# 0.00900711 3 119 : grain size, compostion index, size index
# This grain was stochastically heated: No
# Heating and cooling timescale: 4.59006e-07 inf
# Ratio of heating to cooling to determine stochastic cutoff: 100
# Equilibrium emission is recorded even for those grains in the stochastic regime.
# Emission spectrum was computed for: 
# Type: IRSF
# Scale: 1
# Temperature: -1
# Wavelength  CExt  CAbs  CSca  Albedo G EqEmission StEmission
0.05 0.0005107 0.000180671 0.000330028 0.646228 0.8537 0 0
0.0525665 0.000510739 0.000177727 0.000333012 0.65202 0.841184 0 0
0.0552647 0.00051078 0.000175495 0.000335285 0.656417 0.830791 0 0
0.0581015 0.000510799 0.000174462 0.000336337 0.658452 0.824411 0 0
0.0610839 0.000510798 0.000171943 0.000338855 0.663383 0.81562 0 0
0.0642193 0.00051083 0.000165753 0.000345077 0.675522 0.797289 0 0
0.0675157 0.000510868 0.000159596 0.000351272 0.687598 0.777268 0 0
0.0709813 0.00051091 0.000158948 0.000351962 0.688893 0.770125 0 0
0.0746248 0.000510974 0.000161353 0.000349621 0.684225 0.771473 0 0
0.0784553 0.00051105 0.000164726 0.000346324 0.677672 0.776381 0 0
0.0824824 0.000511123 0.000168571 0.000342553 0.670196 0.782268 0 0
0.0867162 0.000511192 0.000169458 0.000341734 0.668505 0.781134 0 0
0.0911674 0.000511263 0.000168651 0.000342612 0.670129 0.775966 0 0
0.095847 0.000511332 0.000169337 0.000341995 0.668832 0.774211 0 0
0.100767 0.000511395 0.00017527 0.000336124 0.65727 0.785707 0 0
0.105939 0.000511448 0.000181249 0.000330199 0.645616 0.800399 0 0
0.111377 0.000511492 0.000192176 0.000319315 0.624283 0.828495 0 0
0.117094 0.000511525 0.000203482 0.000308043 0.602205 0.860902 0 0
0.123105 0.000511573 0.000210767 0.000300806 0.588002 0.883588 0 0
0.129424 0.000511627 0.000216942 0.000294685 0.575977 0.903608 0 0
0.136067 0.000511684 0.000221866 0.000289818 0.566401 0.919852 0 0
0.143051 0.000511734 0.000225684 0.00028605 0.558982 0.932529 0 0
0.150394 0.000511776 0.000227863 0.000283913 0.55476 0.940702 0 0
0.158114 0.000511815 0.000227123 0.000284692 0.55624 0.941585 0 0
0.16623 0.000511876 0.000221789 0.000290087 0.566714 0.930735 0 0
